invoiceno,invoicedate,customerid,sales
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.75
557570,2011-06-21 10:48:00,15998.0,5.9
557570,2011-06-21 10:48:00,15998.0,2.95
557570,2011-06-21 10:48:00,15998.0,5.0
557570,2011-06-21 10:48:00,15998.0,6.6
557570,2011-06-21 10:48:00,15998.0,2.55
557570,2011-06-21 10:48:00,15998.0,2.55
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,2.55
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,2.55
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,3.3
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,3.9000000000000004
557570,2011-06-21 10:48:00,15998.0,5.1
557570,2011-06-21 10:48:00,15998.0,3.4
557570,2011-06-21 10:48:00,15998.0,2.5
557570,2011-06-21 10:48:00,15998.0,11.5
557570,2011-06-21 10:48:00,15998.0,3.4
557570,2011-06-21 10:48:00,15998.0,1.7
557570,2011-06-21 10:48:00,15998.0,1.7
557570,2011-06-21 10:48:00,15998.0,3.4
557570,2011-06-21 10:48:00,15998.0,4.95
557570,2011-06-21 10:48:00,15998.0,8.32
557570,2011-06-21 10:48:00,15998.0,4.98
557571,2011-06-21 10:53:00,12830.0,51.84
557571,2011-06-21 10:53:00,12830.0,51.84
557571,2011-06-21 10:53:00,12830.0,51.84
557571,2011-06-21 10:53:00,12830.0,51.84
557571,2011-06-21 10:53:00,12830.0,495.36
557571,2011-06-21 10:53:00,12830.0,225.99999999999997
557571,2011-06-21 10:53:00,12830.0,360.0
557571,2011-06-21 10:53:00,12830.0,188.64000000000001
557571,2011-06-21 10:53:00,12830.0,77.76
557571,2011-06-21 10:53:00,12830.0,188.64000000000001
557571,2011-06-21 10:53:00,12830.0,188.64000000000001
557571,2011-06-21 10:53:00,12830.0,122.39999999999999
557571,2011-06-21 10:53:00,12830.0,167.04
557572,2011-06-21 10:55:00,15061.0,135.0
557572,2011-06-21 10:55:00,15061.0,59.4
557572,2011-06-21 10:55:00,15061.0,34.8
557572,2011-06-21 10:55:00,15061.0,350.4
557572,2011-06-21 10:55:00,15061.0,42.0
557572,2011-06-21 10:55:00,15061.0,52.5
557572,2011-06-21 10:55:00,15061.0,135.0
557572,2011-06-21 10:55:00,15061.0,61.199999999999996
557573,2011-06-21 10:56:00,15061.0,69.12
557577,2011-06-21 11:02:00,14606.0,2.95
557577,2011-06-21 11:02:00,14606.0,1.69
557577,2011-06-21 11:02:00,14606.0,10.08
557577,2011-06-21 11:02:00,14606.0,3.25
557577,2011-06-21 11:02:00,14606.0,4.95
557577,2011-06-21 11:02:00,14606.0,4.16
557577,2011-06-21 11:02:00,14606.0,1.65
557577,2011-06-21 11:02:00,14606.0,2.95
557577,2011-06-21 11:02:00,14606.0,13.2
557577,2011-06-21 11:02:00,14606.0,0.65
557577,2011-06-21 11:02:00,14606.0,0.65
557577,2011-06-21 11:02:00,14606.0,1.95
557577,2011-06-21 11:02:00,14606.0,14.95
557577,2011-06-21 11:02:00,14606.0,3.75
557577,2011-06-21 11:02:00,14606.0,2.55
557577,2011-06-21 11:02:00,14606.0,0.84
557577,2011-06-21 11:02:00,14606.0,5.07
557577,2011-06-21 11:02:00,14606.0,1.25
557577,2011-06-21 11:02:00,14606.0,1.25
557577,2011-06-21 11:02:00,14606.0,0.42
557577,2011-06-21 11:02:00,14606.0,1.26
557577,2011-06-21 11:02:00,14606.0,1.25
557577,2011-06-21 11:02:00,14606.0,2.1
557577,2011-06-21 11:02:00,14606.0,0.85
557577,2011-06-21 11:02:00,14606.0,2.95
557577,2011-06-21 11:02:00,14606.0,1.25
557577,2011-06-21 11:02:00,14606.0,7.5
557577,2011-06-21 11:02:00,14606.0,13.44
557577,2011-06-21 11:02:00,14606.0,2.03
557577,2011-06-21 11:02:00,14606.0,1.25
557583,2011-06-21 11:07:00,14776.0,13.200000000000001
557595,2011-06-21 11:19:00,15507.0,7.95
557595,2011-06-21 11:19:00,15507.0,4.95
557595,2011-06-21 11:19:00,15507.0,1.65
557595,2011-06-21 11:19:00,15507.0,5.95
557595,2011-06-21 11:19:00,15507.0,16.5
557595,2011-06-21 11:19:00,15507.0,3.9
557595,2011-06-21 11:19:00,15507.0,3.9
557595,2011-06-21 11:19:00,15507.0,2.95
557595,2011-06-21 11:19:00,15507.0,3.75
557595,2011-06-21 11:19:00,15507.0,4.16
557595,2011-06-21 11:19:00,15507.0,7.95
557595,2011-06-21 11:19:00,15507.0,16.6
557595,2011-06-21 11:19:00,15507.0,23.85
557595,2011-06-21 11:19:00,15507.0,29.849999999999998
557595,2011-06-21 11:19:00,15507.0,14.850000000000001
557595,2011-06-21 11:19:00,15507.0,2.95
557595,2011-06-21 11:19:00,15507.0,25.5
557595,2011-06-21 11:19:00,15507.0,25.5
557595,2011-06-21 11:19:00,15507.0,4.95
557595,2011-06-21 11:19:00,15507.0,7.9
557595,2011-06-21 11:19:00,15507.0,19.8
557595,2011-06-21 11:19:00,15507.0,17.700000000000003
557595,2011-06-21 11:19:00,15507.0,5.8
557595,2011-06-21 11:19:00,15507.0,9.75
557595,2011-06-21 11:19:00,15507.0,7.8
557595,2011-06-21 11:19:00,15507.0,8.25
557595,2011-06-21 11:19:00,15507.0,2.94
557595,2011-06-21 11:19:00,15507.0,2.52
557595,2011-06-21 11:19:00,15507.0,2.52
557595,2011-06-21 11:19:00,15507.0,3.78
557595,2011-06-21 11:19:00,15507.0,11.850000000000001
557595,2011-06-21 11:19:00,15507.0,25.5
557595,2011-06-21 11:19:00,15507.0,16.5
557595,2011-06-21 11:19:00,15507.0,9.9
557595,2011-06-21 11:19:00,15507.0,16.6
557595,2011-06-21 11:19:00,15507.0,1.9
557595,2011-06-21 11:19:00,15507.0,25.0
557595,2011-06-21 11:19:00,15507.0,3.25
557595,2011-06-21 11:19:00,15507.0,3.25
557595,2011-06-21 11:19:00,15507.0,3.25
557595,2011-06-21 11:19:00,15507.0,3.25
557595,2011-06-21 11:19:00,15507.0,3.25
557595,2011-06-21 11:19:00,15507.0,11.9
557595,2011-06-21 11:19:00,15507.0,27.04
557595,2011-06-21 11:19:00,15507.0,17.0
557598,2011-06-21 11:33:00,14667.0,33.8
557598,2011-06-21 11:33:00,14667.0,59.4
557598,2011-06-21 11:33:00,14667.0,15.600000000000001
557598,2011-06-21 11:33:00,14667.0,1.65
557598,2011-06-21 11:33:00,14667.0,1.65
557598,2011-06-21 11:33:00,14667.0,7.95
557598,2011-06-21 11:33:00,14667.0,5.9
557598,2011-06-21 11:33:00,14667.0,0.65
557598,2011-06-21 11:33:00,14667.0,5.9
557598,2011-06-21 11:33:00,14667.0,3.3
557598,2011-06-21 11:33:00,14667.0,3.3
557598,2011-06-21 11:33:00,14667.0,2.5
557598,2011-06-21 11:33:00,14667.0,3.25
557598,2011-06-21 11:33:00,14667.0,8.25
557598,2011-06-21 11:33:00,14667.0,6.300000000000001
557598,2011-06-21 11:33:00,14667.0,8.850000000000001
557598,2011-06-21 11:33:00,14667.0,3.3
557598,2011-06-21 11:33:00,14667.0,3.3
557598,2011-06-21 11:33:00,14667.0,8.7
557598,2011-06-21 11:33:00,14667.0,5.8
557598,2011-06-21 11:33:00,14667.0,3.3
557598,2011-06-21 11:33:00,14667.0,1.65
557598,2011-06-21 11:33:00,14667.0,8.32
557601,2011-06-21 11:47:00,18252.0,19.8
557601,2011-06-21 11:47:00,18252.0,39.9
557601,2011-06-21 11:47:00,18252.0,10.2
557602,2011-06-21 11:57:00,14110.0,81.36
557602,2011-06-21 11:57:00,14110.0,81.36
557602,2011-06-21 11:57:00,14110.0,100.80000000000001
557602,2011-06-21 11:57:00,14110.0,20.8
557602,2011-06-21 11:57:00,14110.0,16.5
557602,2011-06-21 11:57:00,14110.0,20.8
557602,2011-06-21 11:57:00,14110.0,16.5
557602,2011-06-21 11:57:00,14110.0,20.8
557602,2011-06-21 11:57:00,14110.0,20.8
557603,2011-06-21 12:02:00,16526.0,13.52
557603,2011-06-21 12:02:00,16526.0,71.4
557603,2011-06-21 12:02:00,16526.0,10.0
557603,2011-06-21 12:02:00,16526.0,6.8
557603,2011-06-21 12:02:00,16526.0,20.4
557603,2011-06-21 12:02:00,16526.0,16.6
557603,2011-06-21 12:02:00,16526.0,17.34
557603,2011-06-21 12:02:00,16526.0,19.799999999999997
557603,2011-06-21 12:02:00,16526.0,13.5
557603,2011-06-21 12:02:00,16526.0,12.5
557603,2011-06-21 12:02:00,16526.0,30.599999999999998
557603,2011-06-21 12:02:00,16526.0,14.95
557603,2011-06-21 12:02:00,16526.0,12.75
557603,2011-06-21 12:02:00,16526.0,12.5
557603,2011-06-21 12:02:00,16526.0,17.700000000000003
557604,2011-06-21 12:03:00,15039.0,3.0
557604,2011-06-21 12:03:00,15039.0,15.0
557604,2011-06-21 12:03:00,15039.0,9.35
557604,2011-06-21 12:03:00,15039.0,15.0
557604,2011-06-21 12:03:00,15039.0,2.5
557604,2011-06-21 12:03:00,15039.0,0.65
557604,2011-06-21 12:03:00,15039.0,1.45
557604,2011-06-21 12:03:00,15039.0,11.8
557604,2011-06-21 12:03:00,15039.0,1.65
557604,2011-06-21 12:03:00,15039.0,1.26
557604,2011-06-21 12:03:00,15039.0,2.5
557604,2011-06-21 12:03:00,15039.0,3.12
557604,2011-06-21 12:03:00,15039.0,12.75
557604,2011-06-21 12:03:00,15039.0,3.4
557604,2011-06-21 12:03:00,15039.0,1.56
557604,2011-06-21 12:03:00,15039.0,3.75
557604,2011-06-21 12:03:00,15039.0,6.6
557604,2011-06-21 12:03:00,15039.0,4.949999999999999
557604,2011-06-21 12:03:00,15039.0,8.25
557604,2011-06-21 12:03:00,15039.0,207.50000000000003
557604,2011-06-21 12:03:00,15039.0,3.36
557604,2011-06-21 12:03:00,15039.0,3.36
557604,2011-06-21 12:03:00,15039.0,3.36
557604,2011-06-21 12:03:00,15039.0,4.16
557604,2011-06-21 12:03:00,15039.0,4.16
557604,2011-06-21 12:03:00,15039.0,4.16
557604,2011-06-21 12:03:00,15039.0,17.700000000000003
557604,2011-06-21 12:03:00,15039.0,11.8
557604,2011-06-21 12:03:00,15039.0,9.899999999999999
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,20.8
557604,2011-06-21 12:03:00,15039.0,7.5
557604,2011-06-21 12:03:00,15039.0,8.5
557604,2011-06-21 12:03:00,15039.0,7.95
557604,2011-06-21 12:03:00,15039.0,7.95
557604,2011-06-21 12:03:00,15039.0,6.6
557604,2011-06-21 12:03:00,15039.0,29.700000000000003
557604,2011-06-21 12:03:00,15039.0,48.75
557604,2011-06-21 12:03:00,15039.0,12.75
557605,2011-06-21 12:06:00,14911.0,25.0
557605,2011-06-21 12:06:00,14911.0,61.199999999999996
557605,2011-06-21 12:06:00,14911.0,61.199999999999996
557611,2011-06-21 12:35:00,17695.0,25.200000000000003
557611,2011-06-21 12:35:00,17695.0,25.200000000000003
557611,2011-06-21 12:35:00,17695.0,25.200000000000003
557611,2011-06-21 12:35:00,17695.0,25.200000000000003
557611,2011-06-21 12:35:00,17695.0,10.5
557611,2011-06-21 12:35:00,17695.0,10.5
557611,2011-06-21 12:35:00,17695.0,15.0
557611,2011-06-21 12:35:00,17695.0,15.0
557611,2011-06-21 12:35:00,17695.0,39.599999999999994
557611,2011-06-21 12:35:00,17695.0,46.4
557611,2011-06-21 12:35:00,17695.0,15.0
557611,2011-06-21 12:35:00,17695.0,9.0
557611,2011-06-21 12:35:00,17695.0,15.0
557611,2011-06-21 12:35:00,17695.0,15.0
557611,2011-06-21 12:35:00,17695.0,15.0
557611,2011-06-21 12:35:00,17695.0,9.120000000000001
557611,2011-06-21 12:35:00,17695.0,18.72
557611,2011-06-21 12:35:00,17695.0,18.96
557612,2011-06-21 12:40:00,14460.0,41.76
557612,2011-06-21 12:40:00,14460.0,34.56
557612,2011-06-21 12:40:00,14460.0,30.0
557612,2011-06-21 12:40:00,14460.0,39.599999999999994
557612,2011-06-21 12:40:00,14460.0,18.72
557612,2011-06-21 12:40:00,14460.0,27.0
557612,2011-06-21 12:40:00,14460.0,13.919999999999998
557612,2011-06-21 12:40:00,14460.0,20.4
557612,2011-06-21 12:40:00,14460.0,20.58
557614,2011-06-21 13:22:00,16394.0,14.850000000000001
557614,2011-06-21 13:22:00,16394.0,14.850000000000001
557614,2011-06-21 13:22:00,16394.0,40.32
557614,2011-06-21 13:22:00,16394.0,20.16
557614,2011-06-21 13:22:00,16394.0,40.32
557614,2011-06-21 13:22:00,16394.0,40.32
557614,2011-06-21 13:22:00,16394.0,20.16
557614,2011-06-21 13:22:00,16394.0,40.32
557614,2011-06-21 13:22:00,16394.0,41.25
557614,2011-06-21 13:22:00,16394.0,41.25
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,16.5
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,16.5
557615,2011-06-21 13:24:00,15498.0,33.0
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,33.0
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,15.299999999999999
557615,2011-06-21 13:24:00,15498.0,16.5
557615,2011-06-21 13:24:00,15498.0,41.6
557615,2011-06-21 13:24:00,15498.0,25.5
557615,2011-06-21 13:24:00,15498.0,15.299999999999999
557615,2011-06-21 13:24:00,15498.0,15.299999999999999
557615,2011-06-21 13:24:00,15498.0,15.299999999999999
557615,2011-06-21 13:24:00,15498.0,23.4
557615,2011-06-21 13:24:00,15498.0,23.4
557615,2011-06-21 13:24:00,15498.0,17.0
557615,2011-06-21 13:24:00,15498.0,19.799999999999997
557615,2011-06-21 13:24:00,15498.0,10.2
557615,2011-06-21 13:24:00,15498.0,19.8
557616,2011-06-21 13:25:00,12930.0,10.2
557616,2011-06-21 13:25:00,12930.0,19.8
557616,2011-06-21 13:25:00,12930.0,17.700000000000003
557616,2011-06-21 13:25:00,12930.0,27.04
557616,2011-06-21 13:25:00,12930.0,15.0
557616,2011-06-21 13:25:00,12930.0,17.85
557616,2011-06-21 13:25:00,12930.0,11.399999999999999
557616,2011-06-21 13:25:00,12930.0,10.2
557616,2011-06-21 13:25:00,12930.0,19.8
557616,2011-06-21 13:25:00,12930.0,12.75
557616,2011-06-21 13:25:00,12930.0,6.72
557616,2011-06-21 13:25:00,12930.0,17.700000000000003
557616,2011-06-21 13:25:00,12930.0,17.700000000000003
557616,2011-06-21 13:25:00,12930.0,17.700000000000003
557617,2011-06-21 13:37:00,14543.0,59.8
557617,2011-06-21 13:37:00,14543.0,5.8
557617,2011-06-21 13:37:00,14543.0,21.9
557617,2011-06-21 13:37:00,14543.0,7.5
557617,2011-06-21 13:37:00,14543.0,17.0
557617,2011-06-21 13:37:00,14543.0,59.699999999999996
557617,2011-06-21 13:37:00,14543.0,81.0
557617,2011-06-21 13:37:00,14543.0,74.75
557618,2011-06-21 13:38:00,14960.0,67.5
557618,2011-06-21 13:38:00,14960.0,20.8
557619,2011-06-21 13:58:00,17757.0,3.25
557619,2011-06-21 13:58:00,17757.0,2.6
557619,2011-06-21 13:58:00,17757.0,2.6
557619,2011-06-21 13:58:00,17757.0,1.25
557619,2011-06-21 13:58:00,17757.0,1.25
557619,2011-06-21 13:58:00,17757.0,1.25
557619,2011-06-21 13:58:00,17757.0,3.9000000000000004
557619,2011-06-21 13:58:00,17757.0,6.8
557619,2011-06-21 13:58:00,17757.0,7.6499999999999995
557619,2011-06-21 13:58:00,17757.0,3.75
557619,2011-06-21 13:58:00,17757.0,1.25
557619,2011-06-21 13:58:00,17757.0,2.1
557619,2011-06-21 13:58:00,17757.0,2.1
557619,2011-06-21 13:58:00,17757.0,8.5
557619,2011-06-21 13:58:00,17757.0,3.3
557619,2011-06-21 13:58:00,17757.0,8.4
557619,2011-06-21 13:58:00,17757.0,5.1
557619,2011-06-21 13:58:00,17757.0,3.9000000000000004
557619,2011-06-21 13:58:00,17757.0,5.1
557619,2011-06-21 13:58:00,17757.0,8.5
557619,2011-06-21 13:58:00,17757.0,4.95
557619,2011-06-21 13:58:00,17757.0,8.5
557619,2011-06-21 13:58:00,17757.0,6.95
557619,2011-06-21 13:58:00,17757.0,17.700000000000003
557619,2011-06-21 13:58:00,17757.0,8.850000000000001
557619,2011-06-21 13:58:00,17757.0,8.850000000000001
557619,2011-06-21 13:58:00,17757.0,8.850000000000001
557619,2011-06-21 13:58:00,17757.0,3.3
557619,2011-06-21 13:58:00,17757.0,19.9
557619,2011-06-21 13:58:00,17757.0,25.5
557620,2011-06-21 13:58:00,14408.0,3.4
557620,2011-06-21 13:58:00,14408.0,3.12
557620,2011-06-21 13:58:00,14408.0,3.36
557620,2011-06-21 13:58:00,14408.0,30.599999999999998
557620,2011-06-21 13:58:00,14408.0,15.0
557620,2011-06-21 13:58:00,14408.0,0.95
557620,2011-06-21 13:58:00,14408.0,19.9
557620,2011-06-21 13:58:00,14408.0,25.200000000000003
557620,2011-06-21 13:58:00,14408.0,25.200000000000003
557620,2011-06-21 13:58:00,14408.0,3.4
557620,2011-06-21 13:58:00,14408.0,3.4
557621,2011-06-21 14:00:00,12444.0,74.85
557621,2011-06-21 14:00:00,12444.0,44.849999999999994
557621,2011-06-21 14:00:00,12444.0,11.5
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,24.95
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,25.5
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,19.8
557621,2011-06-21 14:00:00,12444.0,15.9
557621,2011-06-21 14:00:00,12444.0,12.75
557621,2011-06-21 14:00:00,12444.0,15.9
557621,2011-06-21 14:00:00,12444.0,17.700000000000003
557621,2011-06-21 14:00:00,12444.0,29.9
557621,2011-06-21 14:00:00,12444.0,27.0
557621,2011-06-21 14:00:00,12444.0,15.299999999999999
557621,2011-06-21 14:00:00,12444.0,17.0
557621,2011-06-21 14:00:00,12444.0,13.52
557621,2011-06-21 14:00:00,12444.0,13.52
557621,2011-06-21 14:00:00,12444.0,9.9
557621,2011-06-21 14:00:00,12444.0,14.850000000000001
557621,2011-06-21 14:00:00,12444.0,39.6
557621,2011-06-21 14:00:00,12444.0,30.0
557621,2011-06-21 14:00:00,12444.0,63.75
557621,2011-06-21 14:00:00,12444.0,12.600000000000001
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,17.0
557621,2011-06-21 14:00:00,12444.0,17.85
557621,2011-06-21 14:00:00,12444.0,17.700000000000003
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,14.850000000000001
557621,2011-06-21 14:00:00,12444.0,9.959999999999999
557621,2011-06-21 14:00:00,12444.0,15.299999999999999
557621,2011-06-21 14:00:00,12444.0,13.5
557621,2011-06-21 14:00:00,12444.0,13.5
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,13.5
557621,2011-06-21 14:00:00,12444.0,25.5
557621,2011-06-21 14:00:00,12444.0,33.9
557621,2011-06-21 14:00:00,12444.0,33.9
557621,2011-06-21 14:00:00,12444.0,34.0
557621,2011-06-21 14:00:00,12444.0,34.0
557621,2011-06-21 14:00:00,12444.0,17.0
557621,2011-06-21 14:00:00,12444.0,17.0
557621,2011-06-21 14:00:00,12444.0,19.8
557621,2011-06-21 14:00:00,12444.0,11.9
557621,2011-06-21 14:00:00,12444.0,23.4
557621,2011-06-21 14:00:00,12444.0,17.700000000000003
557621,2011-06-21 14:00:00,12444.0,19.799999999999997
557621,2011-06-21 14:00:00,12444.0,24.900000000000002
557621,2011-06-21 14:00:00,12444.0,18.6
557621,2011-06-21 14:00:00,12444.0,10.2
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,10.2
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,35.400000000000006
557621,2011-06-21 14:00:00,12444.0,35.400000000000006
557621,2011-06-21 14:00:00,12444.0,19.799999999999997
557621,2011-06-21 14:00:00,12444.0,19.799999999999997
557621,2011-06-21 14:00:00,12444.0,16.6
557621,2011-06-21 14:00:00,12444.0,13.0
557621,2011-06-21 14:00:00,12444.0,17.85
557621,2011-06-21 14:00:00,12444.0,17.85
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,39.6
557621,2011-06-21 14:00:00,12444.0,39.6
557621,2011-06-21 14:00:00,12444.0,15.0
557621,2011-06-21 14:00:00,12444.0,30.0
557621,2011-06-21 14:00:00,12444.0,11.9
557621,2011-06-21 14:00:00,12444.0,17.700000000000003
557621,2011-06-21 14:00:00,12444.0,17.700000000000003
557621,2011-06-21 14:00:00,12444.0,23.6
557621,2011-06-21 14:00:00,12444.0,10.2
557621,2011-06-21 14:00:00,12444.0,12.600000000000001
557621,2011-06-21 14:00:00,12444.0,11.399999999999999
557621,2011-06-21 14:00:00,12444.0,10.2
557621,2011-06-21 14:00:00,12444.0,34.0
557621,2011-06-21 14:00:00,12444.0,23.6
557621,2011-06-21 14:00:00,12444.0,25.5
557621,2011-06-21 14:00:00,12444.0,19.799999999999997
557621,2011-06-21 14:00:00,12444.0,19.799999999999997
557621,2011-06-21 14:00:00,12444.0,33.0
557621,2011-06-21 14:00:00,12444.0,23.700000000000003
557622,2011-06-21 14:15:00,17960.0,1.65
557622,2011-06-21 14:15:00,17960.0,0.84
557622,2011-06-21 14:15:00,17960.0,8.850000000000001
557622,2011-06-21 14:15:00,17960.0,20.650000000000002
557622,2011-06-21 14:15:00,17960.0,0.85
557622,2011-06-21 14:15:00,17960.0,3.75
557622,2011-06-21 14:15:00,17960.0,1.7
557622,2011-06-21 14:15:00,17960.0,0.85
557622,2011-06-21 14:15:00,17960.0,0.42
557622,2011-06-21 14:15:00,17960.0,0.42
557622,2011-06-21 14:15:00,17960.0,0.42
557622,2011-06-21 14:15:00,17960.0,0.42
557622,2011-06-21 14:15:00,17960.0,3.9
557622,2011-06-21 14:15:00,17960.0,4.95
557622,2011-06-21 14:15:00,17960.0,1.25
557622,2011-06-21 14:15:00,17960.0,2.1
557622,2011-06-21 14:15:00,17960.0,4.15
557622,2011-06-21 14:15:00,17960.0,0.78
557622,2011-06-21 14:15:00,17960.0,2.08
557622,2011-06-21 14:15:00,17960.0,1.25
557622,2011-06-21 14:15:00,17960.0,1.25
557622,2011-06-21 14:15:00,17960.0,1.65
557622,2011-06-21 14:15:00,17960.0,2.1
557622,2011-06-21 14:15:00,17960.0,2.1
557622,2011-06-21 14:15:00,17960.0,2.1
557622,2011-06-21 14:15:00,17960.0,3.3
557623,2011-06-21 14:15:00,15498.0,19.8
557623,2011-06-21 14:15:00,15498.0,6.8
557623,2011-06-21 14:15:00,15498.0,6.8
557623,2011-06-21 14:15:00,15498.0,6.8
557623,2011-06-21 14:15:00,15498.0,6.8
C557624,2011-06-21 14:22:00,16422.0,-0.75
C557624,2011-06-21 14:22:00,16422.0,-57.6
C557624,2011-06-21 14:22:00,16422.0,-5.8
557625,2011-06-21 14:23:00,15159.0,2.88
557625,2011-06-21 14:23:00,15159.0,4.5600000000000005
557625,2011-06-21 14:23:00,15159.0,4.68
557625,2011-06-21 14:23:00,15159.0,9.0
557625,2011-06-21 14:23:00,15159.0,9.0
557625,2011-06-21 14:23:00,15159.0,15.0
557625,2011-06-21 14:23:00,15159.0,15.0
557625,2011-06-21 14:23:00,15159.0,15.0
557625,2011-06-21 14:23:00,15159.0,45.0
557625,2011-06-21 14:23:00,15159.0,15.299999999999999
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,95.2
557625,2011-06-21 14:23:00,15159.0,19.799999999999997
557625,2011-06-21 14:23:00,15159.0,19.799999999999997
557625,2011-06-21 14:23:00,15159.0,8.5
557625,2011-06-21 14:23:00,15159.0,8.5
557625,2011-06-21 14:23:00,15159.0,8.5
557625,2011-06-21 14:23:00,15159.0,17.0
557625,2011-06-21 14:23:00,15159.0,8.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557625,2011-06-21 14:23:00,15159.0,16.5
557626,2011-06-21 14:29:00,14175.0,10.0
557626,2011-06-21 14:29:00,14175.0,13.52
557626,2011-06-21 14:29:00,14175.0,10.0
557626,2011-06-21 14:29:00,14175.0,13.52
557626,2011-06-21 14:29:00,14175.0,4.68
557626,2011-06-21 14:29:00,14175.0,4.68
557626,2011-06-21 14:29:00,14175.0,35.400000000000006
557626,2011-06-21 14:29:00,14175.0,35.400000000000006
557626,2011-06-21 14:29:00,14175.0,16.8
557626,2011-06-21 14:29:00,14175.0,15.0
557626,2011-06-21 14:29:00,14175.0,50.849999999999994
557626,2011-06-21 14:29:00,14175.0,50.849999999999994
557626,2011-06-21 14:29:00,14175.0,50.849999999999994
557626,2011-06-21 14:29:00,14175.0,25.0
557626,2011-06-21 14:29:00,14175.0,16.6
557626,2011-06-21 14:29:00,14175.0,16.6
557626,2011-06-21 14:29:00,14175.0,10.2
557626,2011-06-21 14:29:00,14175.0,19.799999999999997
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,10.5
557626,2011-06-21 14:29:00,14175.0,16.5
557626,2011-06-21 14:29:00,14175.0,32.849999999999994
557626,2011-06-21 14:29:00,14175.0,17.4
557626,2011-06-21 14:29:00,14175.0,19.5
557626,2011-06-21 14:29:00,14175.0,24.900000000000002
557626,2011-06-21 14:29:00,14175.0,39.8
557626,2011-06-21 14:29:00,14175.0,38.25
557626,2011-06-21 14:29:00,14175.0,30.599999999999998
